Sub_Number,TrialStart,TrialEnd,Trial_Number,Condition,Target_Contrast
76,11259169,11260040,486,FarLowWide,0.015848931924611127
76,11261022,11262176,487,Constant,0.015848931924611127
76,11262872,11263792,488,FarHighNarrow,0.01995262314968879
76,11264727,11265753,489,FarHighNarrow,0.015848931924611127
76,11266578,11267729,490,FarHighWide,0.01995262314968879
76,11268426,11269625,491,FarLowNarrow,0.01995262314968879
76,11270280,11271337,492,FarLowNarrow,0.025118864315095794
76,11272125,11273313,493,ThreeLinesControl,0.015848931924611127
76,11273976,11275089,494,FarHighNarrow,0.012589254117941666
76,11275825,11276897,495,FarHighWide,0.025118864315095794
76,11277675,11278617,496,Constant,0.012589254117941666
76,11279517,11280562,497,Constant,0.015848931924611127
76,11281352,11282250,498,FarLowWide,0.01995262314968879
76,11283184,11284138,499,FarLowNarrow,0.031622776601683784
76,11285039,11286306,500,FarLowWide,0.025118864315095794
76,11286888,11288686,501,FarHighNarrow,0.015848931924611127
76,11288738,11290539,502,FarHighWide,0.01995262314968879
76,11290592,11292389,503,ThreeLinesControl,0.012589254117941666
76,11292443,11294239,504,FarHighWide,0.025118864315095794
76,11294291,11296092,505,FarHighNarrow,0.01995262314968879
76,11296146,11297942,506,FarHighWide,0.031622776601683784
76,11297996,11299793,507,FarHighNarrow,0.025118864315095794
76,11299845,11301642,508,ThreeLinesControl,0.015848931924611127
76,11301695,11303492,509,Constant,0.012589254117941666
76,11303545,11305342,510,Constant,0.015848931924611127
76,11305394,11307193,511,FarHighWide,0.03981071705534971
76,11307260,11309059,512,FarLowNarrow,0.02511886431509579
76,11309111,11310893,513,FarHighNarrow,0.031622776601683784
76,11310946,11312736,514,ThreeLinesControl,0.01995262314968879
76,11312789,11314572,515,FarLowNarrow,0.031622776601683784
76,11314624,11316422,516,ThreeLinesControl,0.025118864315095794
76,11316476,11318273,517,ThreeLinesControl,0.031622776601683784
76,11318325,11320125,518,ThreeLinesControl,0.03981071705534971
76,11320180,11321975,519,Constant,0.01995262314968879
76,11322027,11323825,520,FarHighWide,0.05011872336272721
76,11323880,11325678,521,FarHighNarrow,0.03981071705534971
76,11325731,11327528,522,FarHighWide,0.0630957344480193
76,11327580,11329378,523,FarLowWide,0.031622776601683784
76,11329431,11331228,524,FarLowNarrow,0.03981071705534971
76,11331283,11333078,525,FarHighNarrow,0.05011872336272721
76,11333132,11334928,526,FarLowNarrow,0.05011872336272721
76,11334981,11336778,527,Constant,0.025118864315095794
76,11336831,11338629,528,FarHighWide,0.07943282347242812
76,11338681,11340471,529,FarLowNarrow,0.0630957344480193
76,11340523,11342305,530,FarHighNarrow,0.0630957344480193
76,11342360,11344146,531,ThreeLinesControl,0.05011872336272721
76,11344198,11345991,532,FarLowWide,0.03981071705534971
76,11346044,11347841,533,FarHighWide,0.09999999999999998
76,11347893,11349694,534,FarLowNarrow,0.07943282347242812
76,11349746,11351544,535,FarHighWide,0.1
76,11351598,11353396,536,Constant,0.031622776601683784
76,11353449,11355246,537,FarLowWide_null,0.015848931924611127
76,11355298,11357097,538,FarHighNarrow,0.07943282347242812
76,11357153,11358948,539,FarLowWide,0.05011872336272721
76,11358999,11360797,540,FarLowWide,0.0630957344480193
76,11360849,11362647,541,Constant,0.03981071705534971
76,11362701,11364497,542,ThreeLinesControl,0.0630957344480193
76,11364549,11366332,543,FarHighWide,0.1
76,11366387,11368181,544,FarHighWide_null,0.01995262314968879
76,11368235,11370015,545,ThreeLinesControl,0.07943282347242812
76,11370066,11371857,546,FarHighNarrow,0.09999999999999998
76,11371911,11373682,547,FarHighWide,0.1
76,11373733,11375527,548,Constant,0.05011872336272721
76,11375581,11377377,549,ThreeLinesControl_null,0.05011872336272722
76,11377430,11379228,550,Constant,0.0630957344480193
76,11379282,11381080,551,FarLowWide,0.07943282347242812
76,11381134,11382931,552,ThreeLinesControl,0.09999999999999998
76,11382985,11384782,553,FarHighWide,0.1
76,11384836,11386633,554,FarLowNarrow_null,0.01995262314968879
76,11386687,11388483,555,FarLowWide,0.09999999999999998
76,11388537,11390334,556,FarHighWide,0.1
76,11390387,11392183,557,ThreeLinesControl,0.1
76,11392237,11394033,558,FarHighNarrow,0.1
76,11394085,11395883,559,FarLowWide,0.1
76,11395936,11397717,560,ThreeLinesControl,0.1
76,11397771,11399560,561,Constant,0.07943282347242812
76,11399612,11401410,562,FarHighNarrow,0.1
76,11401463,11403244,563,FarHighNarrow_null,0.05011872336272722
76,11403296,11405096,564,FarLowNarrow,0.09999999999999998
76,11405150,11406947,565,FarLowWide,0.1
76,11406999,11408798,566,FarLowWide,0.1
76,11408849,11410650,567,FarLowNarrow,0.1
76,11410703,11412500,568,FarLowNarrow,0.1
76,11412590,11414383,569,FarLowWide,0.1
76,11414435,11416235,570,FarHighNarrow,0.1
76,11416289,11418085,571,FarHighWide,0.1
76,11418139,11419935,572,FarLowNarrow,0.1
76,11419986,11421786,573,FarHighWide,0.1
76,11421838,11423635,574,ThreeLinesControl,0.1
76,11423689,11425469,575,FarLowNarrow,0.1
76,11425522,11427310,576,ThreeLinesControl,0.1
76,11427361,11429152,577,FarHighWide,0.1
76,11429207,11430996,578,FarLowNarrow,0.1
76,11431050,11432846,579,FarHighNarrow,0.1
76,11432899,11434699,580,Constant,0.09999999999999998
76,11434752,11436549,581,ThreeLinesControl,0.1
76,11436603,11438400,582,FarLowWide,0.1
76,11438454,11440252,583,FarHighWide,0.1
76,11440306,11442102,584,FarLowNarrow_null,0.025118864315095794
76,11442155,11443953,585,FarHighWide,0.1
76,11444005,11445804,586,Constant,0.1
76,11445857,11447654,587,FarLowWide,0.1
76,11447706,11449504,588,Constant_null,0.03981071705534971
76,11449556,11451354,589,FarLowWide_null,0.01995262314968879
76,11451409,11453205,590,ThreeLinesControl,0.1
76,11453267,11455055,591,Constant,0.1
76,11455109,11456888,592,FarLowWide,0.1
76,11456940,11458722,593,Constant,0.1
76,11458776,11460565,594,Constant_null,0.05011872336272721
76,11460619,11462417,595,ThreeLinesControl,0.1
76,11462469,11464266,596,FarHighNarrow,0.1
76,11464318,11466119,597,FarHighWide,0.1
76,11466171,11467970,598,FarHighNarrow,0.1
76,11468021,11469822,599,FarLowWide,0.1
76,11828638,11830436,600,FarLowWide,0.1
76,11830488,11831207,601,FarHighNarrow_null,0.06309573444801932
76,11832339,11833159,602,FarHighWide,0.1
76,11834187,11834975,603,FarLowWide,0.1
76,11836040,11836823,604,FarHighWide,0.07943282347242815
76,11837889,11838671,605,ThreeLinesControl,0.1
76,11839738,11840575,606,FarHighNarrow_null,0.07943282347242814
76,11841573,11842463,607,FarHighNarrow,0.1
76,11843397,11844471,608,FarLowNarrow,0.1
76,11845249,11846608,609,Constant,0.1
76,11847081,11847840,610,FarLowNarrow,0.07943282347242815
76,11848919,11850718,611,FarLowNarrow,0.06309573444801932
76,11850774,11851808,612,FarLowNarrow,0.07943282347242814
76,11852620,11853489,613,FarLowNarrow,0.06309573444801932
76,11854469,11855177,614,FarLowWide,0.1
76,11856323,11857032,615,FarLowNarrow,0.05011872336272722
76,11858173,11858905,616,ThreeLinesControl,0.07943282347242815
76,11860023,11860713,617,FarLowNarrow,0.03981071705534971
76,11861874,11862553,618,FarHighWide,0.06309573444801932
76,11863725,11864361,619,Constant,0.07943282347242815
76,11865573,11866265,620,Constant,0.06309573444801932
76,11867424,11868122,621,FarLowWide,0.07943282347242815
76,11869274,11869898,622,FarLowNarrow,0.031622776601683784
76,11871107,11871994,623,FarLowNarrow_null,0.031622776601683784
76,11872942,11873754,624,FarHighNarrow,0.07943282347242815
76,11874775,11875538,625,FarLowWide_null,0.025118864315095794
76,11876651,11877338,626,FarLowWide,0.06309573444801932
76,11878501,11879354,627,FarHighWide,0.05011872336272722
76,11880356,11881283,628,FarHighWide,0.03981071705534971
76,11882206,11882979,629,ThreeLinesControl,0.06309573444801932
76,11884055,11884835,630,Constant,0.05011872336272722
76,11885908,11886771,631,ThreeLinesControl_null,0.06309573444801932
76,11887760,11888523,632,FarLowWide,0.05011872336272722
76,11889610,11890443,633,FarHighWide,0.031622776601683784
76,11891460,11892195,634,ThreeLinesControl,0.05011872336272722
76,11893310,11894084,635,FarLowWide,0.03981071705534971
76,11895160,11895964,636,Constant,0.03981071705534971
76,11897009,11897772,637,ThreeLinesControl,0.03981071705534971
76,11898860,11899756,638,FarHighWide,0.02511886431509579
76,11900693,11901572,639,FarHighWide,0.01995262314968879
76,11902529,11903317,640,FarLowWide,0.031622776601683784
76,11904361,11905148,641,Constant,0.031622776601683784
76,11906205,11907109,642,FarHighWide,0.015848931924611127
76,11908057,11908965,643,FarHighWide,0.012589254117941666
76,11909909,11910805,644,Constant,0.02511886431509579
76,11911758,11912557,645,FarLowNarrow,0.02511886431509579
76,11913608,11914429,646,ThreeLinesControl,0.031622776601683784
76,11915463,11916573,647,FarHighWide,0.015848931924611127
76,11917313,11918110,648,Constant,0.01995262314968879
76,11919161,11920014,649,Constant_null,0.0630957344480193
76,11921011,11922326,650,FarLowNarrow,0.01995262314968879
76,11922861,11924038,651,FarLowNarrow,0.025118864315095794
76,11924716,11926511,652,FarLowWide,0.02511886431509579
76,11926562,11927566,653,FarLowNarrow,0.01995262314968879
76,11928412,11929518,654,FarHighWide,0.01995262314968879
76,11930246,11931135,655,FarHighWide,0.015848931924611127
76,11932079,11933239,656,ThreeLinesControl,0.02511886431509579
76,11933915,11934727,657,FarLowWide_null,0.01995262314968879
76,11935757,11936647,658,FarHighWide,0.012589254117941666
76,11937609,11938415,659,FarHighNarrow,0.06309573444801932
76,11939458,11940295,660,FarLowWide,0.031622776601683784
76,11941312,11942488,661,ThreeLinesControl,0.01995262314968879
76,11943161,11944184,662,FarHighNarrow,0.05011872336272722
76,11945013,11946216,663,FarLowWide,0.02511886431509579
76,11946863,11947744,664,FarHighWide,0.009999999999999995
76,11948713,11949720,665,Constant,0.015848931924611127
76,11950565,11951576,666,FarLowNarrow,0.015848931924611127
76,11952418,11953281,667,FarLowWide,0.031622776601683784
76,11954264,11955241,668,Constant,0.012589254117941666
76,11956116,11956945,669,FarLowWide,0.02511886431509579
76,11957964,11959257,670,ThreeLinesControl,0.025118864315095794
76,11959815,11960857,671,ThreeLinesControl,0.01995262314968879
76,11961650,11962545,672,FarLowWide,0.01995262314968879
76,11963482,11964441,673,FarHighWide,0.00794328234724281
76,11965328,11966369,674,FarHighWide,0.009999999999999995
76,11967180,11967978,675,FarHighNarrow,0.03981071705534971
76,11969030,11970042,676,ThreeLinesControl,0.015848931924611127
76,11970881,11971818,677,Constant,0.009999999999999995
76,11972732,11973770,678,Constant,0.012589254117941666
76,11974582,11975532,679,FarHighNarrow,0.031622776601683784
76,11976433,11977314,680,ThreeLinesControl,0.012589254117941666
76,11978283,11979242,681,FarLowNarrow,0.01995262314968879
76,11980133,11981115,682,ThreeLinesControl,0.015848931924611127
76,11982021,11983131,683,FarHighWide,0.012589254117941666
76,11983870,11984931,684,FarLowWide,0.025118864315095794
76,11985716,11986843,685,FarHighNarrow,0.02511886431509579
76,11987568,11988483,686,FarLowWide,0.01995262314968879
76,11989419,11990324,687,ThreeLinesControl,0.012589254117941666
76,11991253,11992252,688,FarHighWide,0.009999999999999995
76,11993083,11994012,689,Constant,0.015848931924611127
76,11994918,11995852,690,FarHighNarrow,0.031622776601683784
76,11996763,11997708,691,FarHighWide,0.00794328234724281
76,11998614,11999692,692,FarLowNarrow,0.025118864315095794
76,12000467,12001540,693,FarLowWide,0.025118864315095794
76,12002318,12003285,694,FarLowWide_null,0.015848931924611127
76,12004166,12005077,695,FarLowWide,0.031622776601683784
76,12006020,12007317,696,FarLowWide,0.02511886431509579
76,12007869,12009213,697,FarLowWide_null,0.012589254117941666
76,12009720,12010813,698,Constant_null,0.07943282347242812
76,12011569,12012477,699,ThreeLinesControl,0.015848931924611127
76,12013420,12014461,700,FarHighWide,0.009999999999999995
76,12015271,12016261,701,FarLowWide,0.01995262314968879
76,12017120,12018270,702,FarLowWide,0.025118864315095794
76,12018971,12019974,703,ThreeLinesControl,0.01995262314968879
76,12020802,12021831,704,FarHighWide,0.012589254117941666
76,12022646,12023486,705,FarLowWide,0.031622776601683784
76,12024481,12025462,706,Constant,0.012589254117941666
76,12026332,12027254,707,FarLowNarrow,0.01995262314968879
76,12028183,12029118,708,FarLowNarrow,0.025118864315095794
76,12030036,12030975,709,FarHighWide_null,0.025118864315095794
76,12031887,12032735,710,FarLowNarrow,0.01995262314968879
76,12033736,12034663,711,FarHighWide,0.009999999999999995
76,12035588,12037287,712,FarLowWide,0.02511886431509579
76,12037438,12038727,713,FarLowWide,0.01995262314968879
76,12039289,12040160,714,FarHighNarrow,0.02511886431509579
76,12041139,12042519,715,FarHighNarrow,0.01995262314968879
76,12042988,12044240,716,FarLowWide_null,0.009999999999999995
76,12044840,12045640,717,FarHighNarrow,0.015848931924611127
76,12046689,12047712,718,FarLowWide,0.025118864315095794
76,12048539,12049472,719,FarHighNarrow_null,0.06309573444801932
76,12183501,12185163,720,FarLowWide,0.031622776601683784
76,12185350,12186419,721,ThreeLinesControl,0.015848931924611127
76,12187204,12188115,722,FarHighNarrow,0.012589254117941666
76,12189051,12189996,723,FarLowNarrow,0.015848931924611127
76,12190903,12191884,724,FarHighNarrow,0.015848931924611127
76,12192753,12193772,725,FarHighNarrow,0.012589254117941666
76,12194602,12195492,726,FarLowWide,0.03981071705534971
76,12196435,12197364,727,FarHighWide,0.012589254117941666
76,12198267,12199165,728,FarHighWide,0.015848931924611127
76,12200101,12200981,729,FarLowNarrow,0.012589254117941666
76,12201947,12202869,730,FarLowNarrow,0.015848931924611127
76,12203797,12204941,731,FarHighWide,0.012589254117941666
76,12205648,12206549,732,Constant_null,0.0630957344480193
76,12207499,12208421,733,Constant,0.015848931924611127
76,12209349,12210173,734,FarLowWide,0.031622776601683784
76,12211203,12212222,735,Constant,0.012589254117941666
76,12213051,12214054,736,ThreeLinesControl,0.012589254117941666
76,12214901,12215782,737,Constant,0.015848931924611127
76,12216752,12217854,738,FarHighWide,0.015848931924611127
76,12218603,12219590,739,FarHighWide_null,0.031622776601683784
76,12220472,12221406,740,FarLowNarrow,0.01995262314968879
76,12222319,12223358,741,FarLowNarrow,0.025118864315095794
76,12224169,12225143,742,FarHighWide_null,0.02511886431509579
76,12226003,12227015,743,Constant_null,0.050118723362727206
76,12227835,12228855,744,ThreeLinesControl,0.015848931924611127
76,12229671,12230623,745,FarLowWide,0.02511886431509579
76,12231515,12232447,746,ThreeLinesControl,0.012589254117941666
76,12233366,12234311,747,FarLowNarrow,0.01995262314968879
76,12235218,12236183,748,FarHighNarrow,0.015848931924611127
76,12237067,12238071,749,Constant,0.012589254117941666
76,12238918,12239944,750,ThreeLinesControl,0.015848931924611127
76,12240771,12241744,751,ThreeLinesControl,0.01995262314968879
76,12242621,12243576,752,FarHighWide,0.012589254117941666
76,12244470,12245440,753,FarHighWide,0.015848931924611127
76,12246323,12247553,754,FarHighNarrow,0.012589254117941666
76,12248171,12249192,755,FarLowWide,0.01995262314968879
76,12250023,12251153,756,FarHighNarrow,0.015848931924611127
76,12251873,12252953,757,FarHighNarrow,0.012589254117941666
76,12253722,12254761,758,FarHighNarrow,0.015848931924611127
76,12255555,12256689,759,FarLowWide,0.025118864315095794
76,12257390,12258369,760,FarHighNarrow,0.012589254117941666
76,12259222,12260217,761,FarLowWide,0.01995262314968879
76,12261066,12262090,762,ThreeLinesControl,0.015848931924611127
76,12262917,12263978,763,Constant,0.015848931924611127
76,12264769,12265890,764,FarHighWide,0.012589254117941666
76,12266620,12268002,765,FarLowWide,0.015848931924611127
76,12268474,12269810,766,FarLowWide,0.01995262314968879
76,12270326,12271338,767,Constant,0.01995262314968879
76,12272173,12273251,768,FarLowNarrow,0.025118864315095794
76,12274024,12275050,769,Constant,0.015848931924611127
76,12275875,12276899,770,Constant,0.012589254117941666
76,12277726,12278819,771,FarHighWide,0.015848931924611127
76,12279574,12280659,772,FarHighNarrow,0.015848931924611127
76,12281424,12282411,773,FarLowNarrow,0.01995262314968879
76,12283274,12284219,774,Constant,0.015848931924611127
76,12285116,12286068,775,FarLowNarrow,0.025118864315095794
76,12286952,12287820,776,FarLowNarrow,0.031622776601683784
76,12288785,12290204,777,FarLowNarrow,0.02511886431509579
76,12290637,12291764,778,FarHighNarrow,0.01995262314968879
76,12292488,12293756,779,FarHighNarrow,0.025118864315095794
76,12294337,12295452,780,FarHighWide,0.012589254117941666
76,12296190,12297052,781,Constant,0.01995262314968879
76,12298039,12298997,782,FarHighNarrow,0.01995262314968879
76,12299891,12301021,783,Constant,0.015848931924611127
76,12301743,12302757,784,ThreeLinesControl,0.012589254117941666
